,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
463,257,1554200979.911,1554200979.911,0.08265349,407.31,0.05174071,675.0,6.0,0.022399033333333332
464,258,1554201147.95,1554201572.2259998,0.0514077,2375.0,0.19061175000000002,425.0,13.0,0.01861688076923077
468,259,1554201574.324,1554201793.6460001,2.5137034400000005,108.18,0.01299377,14866.490000000002,46.0,0.05492820021739132
471,260,1554203657.704,1554204050.144,8.365728229999998,0.0,0.0,65000.97000000001,46.0,0.181863657173913
473,261,1554204878.943,1554204878.943,0.63489063,16558.72,2.6436410299999995,6000.0,17.0,0.19285480352941176
474,262,1554205861.9980001,1554205861.9980001,1.49539066,381.53,0.03839738,11216.24,9.0,0.17042089333333332
475,263,1554206082.42,1554206278.428,0.0,5775.0,0.8013408399999997,0.0,39.0,0.020547201025641018
477,264,1554206957.78,1554206957.78,0.0,1293.35,0.28610131,0.0,5.0,0.057220262
478,265,1554207297.3630002,1554207297.3630002,14.13979294,0.0,0.0,137153.22999999998,22.0,0.6427178609090909
479,266,1554207969.645,1554207969.645,2.8201738100000004,71601.25,8.733661949999998,13963.68,50.0,0.23107671519999998
480,267,1554208634.365,1554208634.365,1.2065,0.0,0.0,7797.169999999999,9.0,0.13405555555555554
481,268,1554210200.484,1554210200.484,0.09557594,606.17,0.08777678,617.3199999999999,6.0,0.030558786666666667
482,269,1554210658.362,1554212040.667,11.812624850000002,2050.0,0.14898799000000001,95926.63,61.0,0.19609201377049185
484,270,1554212718.543,1554212752.3430002,0.0,10895.03,2.42259015,0.0,4.0,0.6056475375
486,271,1554213476.822,1554216029.9420002,4.2835872199999985,33985.45000000001,3.834472179999998,34000.38999999999,109.0,0.0744776091743119
490,272,1554216329.825,1554216329.825,17.11840331,84212.7,10.47506703,148221.85,55.0,0.5016994607272728
491,273,1554216340.344,1554216340.344,1.10897586,2046.7000000000003,0.40091623,6881.64,27.0,0.055921929259259255
492,274,1554217156.8209999,1554217156.8209999,0.0,400.0,0.08421689,0.0,2.0,0.042108445
493,275,1554217779.8409998,1554217779.8409998,1.9618808599999995,0.0,0.0,14520.869999999999,38.0,0.05162844368421051
494,276,1554217834.901,1554219581.948,0.12230457,0.0,0.0,699.3199999999999,14.0,0.008736040714285714
498,277,1554219778.54,1554219778.54,0.08002271,6304.0,0.7476567600000001,1500.0,26.0,0.03183382576923077
499,278,1554220499.4169998,1554220499.4169998,0.11,150.0,0.01591854,504.46,4.0,0.031479635
500,279,1554221701.737,1554221701.737,0.39234943,3450.11,0.42459195,3424.9300000000003,10.0,0.081694138
501,280,1554223781.701,1554224113.319,0.10834084999999999,9092.19,1.32156574,2662.27,10.0,0.14299065900000002
503,281,1554225314.535,1554225314.535,0.37587990999999993,13160.0,1.9414996,3281.02,26.0,0.08912998115384616
504,282,1554225318.964,1554225318.964,5.227113019999998,9752.85,1.7861994600000002,43688.93999999999,163.0,0.043026456932515326
505,283,1554226155.415,1554227504.079,0.17485695,1830.0,0.19530899000000002,1570.0,11.0,0.03365144909090909
510,284,1554227530.876,1554227662.916,0.03067374,395.0,0.07456519,250.0,5.0,0.021047786000000002
512,285,1554228339.976,1554228717.635,0.394,711.05,0.15350579,2344.44,8.0,0.06843822375
514,286,1554229474.274,1554229474.274,0.0104,70.0,0.00342183,43.23,3.0,0.004607276666666667
515,287,1554231297.796,1554231297.796,0.10715765000000001,5056.86,0.68995079,811.9,23.0,0.03465688869565218
516,288,1554232107.279,1554232325.3009999,0.19527389000000003,3801.91,0.7421378399999999,1120.0,17.0,0.05514186647058823
518,289,1554232553.255,1554232553.255,0.2591832700000001,339.59000000000003,0.03735869,2069.56,29.0,0.01022558482758621
519,290,1554233183.2150002,1554233589.66,1.183,28111.0,3.34274114,15004.78,28.0,0.16163361214285715
521,291,1554233820.496,1554233820.496,0.03262129,135.92,0.02952006,135.92,2.0,0.031070675
522,292,1554235769.916,1554239855.172,0.11236115,1672.06,0.08162312,1720.06,17.0,0.011410839411764706
527,293,1554241332.202,1554247066.476,0.011000000000000001,596.54,0.07298947,46.54,4.0,0.0209973675
534,294,1554252632.411,1554252632.411,1.1122980299999998,2013.0,0.22152058,9375.39,11.0,0.12125623727272726
535,295,1554254826.597,1554265861.2150002,0.00345639,0.0,0.0,15.0,1.0,0.00345639
539,296,1554268978.7910001,1554269423.8739998,0.07093617,665.0,0.07466297000000001,419.53,24.0,0.006066630833333334
542,297,1554271680.374,1554273668.908,3.470602060000001,1236.95,0.15239891,26845.23,34.0,0.10655885205882355
544,298,1554274079.8860002,1554274079.8860002,0.0,11270.0,1.26965623,0.0,104.0,0.012208232980769231
545,299,1554277205.888,1554278542.032,1.02736056,13183.81,1.9166263199999998,16135.99,23.0,0.12799942956521737
548,300,1554278888.468,1554278888.468,0.64133015,11501.209999999997,1.14239328,7510.83,140.0,0.012740881642857145
549,301,1554278928.552,1554278928.552,0.0,14.0,0.00293435,0.0,1.0,0.00293435
550,302,1554279259.8739998,1554279259.8739998,0.0,24400.0,3.1877367300000006,0.0,23.0,0.1385972491304348
551,303,1554279420.488,1554279420.488,6.85047127,0.0,0.0,44850.0,3.0,2.2834904233333333
552,304,1554279659.2940001,1554280271.325,0.06258213,450.0,0.0637922,440.0,6.0,0.02106238833333333
557,305,1554281163.8070002,1554281163.8070002,0.055600000000000004,347.0,0.056492219999999996,369.62,13.0,0.008622478461538461
558,306,1554281181.286,1554281181.286,0.03,11447.339999999998,1.2933508500000002,187.62,26.0,0.05089810961538462
559,307,1554281190.028,1554281190.028,0.0,6760.0,0.7490566900000001,0.0,13.0,0.05761974538461539
560,308,1554281683.0460002,1554281683.0460002,0.0,500.0,0.047466209999999995,0.0,3.0,0.015822069999999997
561,309,1554282542.626,1554282542.626,0.17958004,3566.5500000000006,0.31760989999999995,2393.2799999999997,21.0,0.023675711428571427
562,310,1554283203.508,1554283794.258,4.284820279999999,0.0,0.0,44898.86,82.0,0.05225390585365852
564,311,1554284142.2259998,1554284458.666,0.76270998,36.39,0.00132995,12745.779999999999,19.0,0.04021262789473684
566,312,1554284892.7779999,1554284892.7779999,0.5595771599999999,7888.83,0.9284353700000002,4511.22,15.0,0.09920083533333335
567,313,1554285518.2259998,1554285518.2259998,2.0992102,30010.579999999998,5.3806678,49761.69,10.0,0.7479878
568,314,1554285625.247,1554286245.487,1.4499597499999999,1589.52,0.1933588,9601.539999999999,23.0,0.07144863260869565
570,315,1554286489.408,1554288739.647,0.0,25.0,0.00538914,0.0,1.0,0.00538914
574,316,1554289024.485,1554289963.369,2.3222,0.0,0.0,10803.78,7.0,0.3317428571428572
577,317,1554291404.926,1554291577.871,0.64615801,20790.0,1.1803748399999998,11736.54,47.0,0.03886240106382978
579,318,1554293316.977,1554294477.407,0.41873714,5226.15,0.50579689,4194.27,18.0,0.051363001666666665
581,319,1554294567.903,1554295386.066,0.0,40531.579999999994,3.919515490000001,0.0,34.0,0.11527986735294121
583,320,1554297822.408,1554298332.2849998,0.17637797,1400.0,0.22735364,1905.0,10.0,0.040373161000000005
588,321,1554298469.167,1554298653.119,0.0,5000.0,1.10234454,0.0,1.0,1.10234454
591,322,1554299135.5100002,1554300308.8009999,0.41098999999999997,10793.000000000002,1.8522663300000004,3328.99,24.0,0.09430234708333335
593,323,1554300550.869,1554300550.869,0.60911337,5444.52,0.5525704300000002,15307.05,33.0,0.03520253939393939
594,324,1554301494.783,1554301494.783,0.0,4729.9,0.5432351300000001,0.0,48.0,0.01131739854166667
595,325,1554301506.57,1554301727.9699998,0.0,10050.0,1.40085444,0.0,2.0,0.70042722
597,326,1554302877.586,1554302950.111,0.81060823,520.0,0.10824303,3600.0,5.0,0.18377025200000002
599,327,1554303438.507,1554303438.507,8.622000000000003,0.0,0.0,61524.119999999995,27.0,0.31933333333333347
600,328,1554303492.6499999,1554304762.0310001,0.8840668100000001,9117.95,0.9535076300000004,7850.12,202.0,0.009096903168316834
603,329,1554305370.227,1554305370.227,0.28175827000000003,3590.290000000001,0.29283982999999997,6119.280000000001,152.0,0.0037802506578947367
604,330,1554306161.888,1554306161.888,0.0,28000.0,3.42666846,0.0,28.0,0.12238101642857144
605,331,1554308454.131,1554308883.508,0.0,2000.0,0.39930741000000003,0.0,3.0,0.13310247
608,332,1554308968.77,1554310162.1699998,9.92010047,0.0,0.0,73637.13999999998,12.0,0.8266750391666666
611,333,1554310233.37,1554310233.37,0.31903556,1592.8000000000002,0.17665085,3040.9,7.0,0.07081234428571428
612,334,1554310336.2700002,1554310336.2700002,5.92510864,47475.78,6.22778727,73463.22,15.0,0.8101930606666667
613,335,1554310400.2099998,1554310915.2099998,0.0,4800.0,0.6019236899999999,0.0,7.0,0.08598909857142856
617,336,1554311482.849,1554311482.849,0.20061511999999998,924.6600000000001,0.10960169999999998,2051.01,13.0,0.023862832307692303
618,337,1554311626.951,1554311626.951,1.98934576,19677.4,1.9731862700000002,22844.800000000003,9.0,0.4402813366666667
619,338,1554313210.8179998,1554313210.8179998,3.618214240000001,36850.0,3.7074698299999995,57119.61,43.0,0.1703647458139535
620,339,1554314863.108,1554314863.108,0.0,1150.0,0.17255246000000002,0.0,2.0,0.08627623000000001
621,340,1554314874.57,1554314874.57,0.0,21650.0,2.26097633,0.0,11.0,0.20554330272727273
622,341,1554314879.471,1554315322.227,0.54,0.0,0.0,10826.33,3.0,0.18000000000000002
625,342,1554315381.228,1554315401.487,0.62032292,23376.15,1.6343890300000001,5382.200000000002,112.0,0.02013135669642857
627,343,1554315730.18,1554315730.18,0.0,20.0,0.00389332,0.0,2.0,0.00194666
628,344,1554317044.768,1554317322.9689999,0.09518407,450.0,0.09572969,911.87,3.0,0.06363792
632,345,1554317956.028,1554317956.028,0.0139,0.0,0.0,62.96,1.0,0.0139
633,346,1554317986.468,1554317986.468,0.01566309,1247.31,0.16068188,300.0,17.0,0.010373233529411763
634,347,1554318152.7910001,1554318326.168,0.90461576,568.6700000000001,0.08712769,6471.849999999999,14.0,0.07083881785714286
638,348,1554318606.136,1554318871.929,0.11062862000000001,10060.61,1.12094851,499.31,5.0,0.246315426
640,349,1554322596.279,1554322647.9390001,0.05936004,144.26,0.02216552,504.32000000000005,6.0,0.013587593333333333
642,350,1554323331.304,1554323417.747,0.0125867,250.4,0.02274529,173.76999999999998,14.0,0.0025237135714285715
644,351,1554323927.626,1554323949.644,0.0,8186.62,0.749258,0.0,9.0,0.08325088888888889
646,352,1554324097.3049998,1554324570.384,0.0,30252.760000000002,5.86189179,0.0,18.0,0.32566065499999997
649,353,1554324792.0259998,1554324792.0259998,1.4915822800000003,8541.470000000001,0.47540387,17561.51,17.0,0.11570506764705885
650,354,1554325332.5660002,1554327157.499,0.0,1825.78,0.36545773,0.0,4.0,0.0913644325
656,355,1554330094.076,1554330094.076,0.0,6402.8,0.8167822599999999,0.0,21.0,0.038894393333333326
657,356,1554332304.8700001,1554332304.8700001,0.235,0.0,0.0,1047.63,1.0,0.235
658,357,1554335245.236,1554335245.236,2.0760837800000003,59060.97,7.457337730000001,40218.3,23.0,0.41449658739130435
659,358,1554340280.549,1554340280.549,0.15421918,704.0,0.13466887000000002,1151.5,11.0,0.026262550000000006
660,359,1554351404.529,1554351404.529,0.00141057,510.0,0.05947363,10.0,3.0,0.020294733333333332
661,360,1554356277.533,1554356277.533,1.56175811,31879.14,3.9965415400000004,11413.27,44.0,0.12632499204545455
662,361,1554356990.5900002,1554356990.5900002,0.0,225.0,0.049472699999999994,0.0,1.0,0.049472699999999994
663,362,1554357818.576,1554357818.576,2.03663611,18569.12,2.1662544899999996,72699.67,56.0,0.07505161785714286
664,363,1554358030.816,1554360964.38,1.558,0.0,0.0,10843.650000000001,4.0,0.3895
668,364,1554360987.711,1554361839.5649998,0.30856115,0.0,0.0,1740.0,10.0,0.030856115
670,365,1554362405.191,1554362405.191,0.38849778,2956.05,0.39174913,3250.0,17.0,0.04589687705882353
671,366,1554365735.99,1554365735.99,0.027999999999999997,144.67000000000002,0.02893401,175.87,3.0,0.01897800333333333
672,367,1554366490.611,1554368767.675,0.7173514699999999,21938.96,1.8188021500000005,37992.64,66.0,0.03842657000000001
676,368,1554368937.097,1554368937.097,2.9155997199999995,0.0,0.0,21603.359999999997,33.0,0.08835150666666665
677,369,1554370630.276,1554370630.276,0.0217,8033.950000000001,1.0215045999999999,151.46,17.0,0.06136497647058823
678,370,1554371380.949,1554371380.949,1.29716785,1370.0,0.0,34088.14,15.0,0.08647785666666666
679,371,1554371650.555,1554372928.8990002,0.7666545500000002,280.0,0.049349000000000004,15410.42,24.0,0.034000147916666675
681,372,1554373249.04,1554373663.501,2.8712453899999995,22097.0,2.68320097,23144.22,19.0,0.29233928210526317
683,373,1554374872.872,1554375571.811,2.53621662,0.0,0.0,22353.9,4.0,0.634054155
685,374,1554377984.769,1554377984.769,0.11734111,1840.0,0.15870503,1816.61,5.0,0.055209228
686,375,1554379441.852,1554379441.852,2.1917128200000002,0.0,0.0,16231.119999999997,23.0,0.09529186173913044
687,376,1554379747.078,1554379747.078,0.76820664,0.0,0.0,3788.29,5.0,0.15364132800000002
688,377,1554380652.395,1554380652.395,1.4300000000000002,21372.85,1.93903024,16637.34,14.0,0.24064501714285713
689,378,1554380706.4750001,1554383936.2499998,0.0,1402.0,0.14270208,0.0,5.0,0.028540416000000002
694,379,1554384365.8609998,1554385429.664,0.33266184,2936.9900000000002,0.44399536000000006,2370.89,22.0,0.0353026
697,380,1554385544.52,1554386090.18,0.024,8738.380000000001,0.9971373299999999,198.67,15.0,0.068075822
700,381,1554386901.808,1554386901.808,0.0,490.0,0.10810269,0.0,1.0,0.10810269
701,382,1554388435.901,1554389404.756,0.04185382,14448.0,1.70599557,1000.0,24.0,0.07282705791666667
704,383,1554390344.965,1554390344.965,0.04200231,497.36,0.05133606,437.1,11.0,0.008485306363636364
705,384,1554391521.777,1554391521.777,0.027460850000000002,194.12,0.02812669,222.2,8.0,0.006948442500000001
706,385,1554393399.661,1554393399.661,9.341182150000002,0.0,0.0,82073.72,49.0,0.1906363704081633
707,386,1554393713.6,1554393713.6,0.14653660000000002,395.0,0.03930876,816.17,6.0,0.03097422666666667
708,387,1554393748.224,1554393748.224,0.0,2050.0,0.26257514000000004,0.0,11.0,0.023870467272727278
709,388,1554393860.72,1554396625.32,3.3301762999999998,713.63,0.15453295,22348.329999999998,29.0,0.12016238793103448
712,389,1554398011.148,1554398739.4099998,0.08,6341.699999999998,0.9114559700000001,555.47,45.0,0.02203235488888889
714,390,1554399694.909,1554399694.909,7.998695370000001,84811.8,9.45278132,84250.15999999999,101.0,0.17278689792079208
715,391,1554399888.947,1554403401.274,0.24417508000000004,11328.3,1.0603266999999998,2569.19,44.0,0.029647767727272723
719,392,1554403567.789,1554404511.2649999,2.9464666999999998,3040.0,0.38872274,39513.509999999995,24.0,0.13896622666666666
721,393,1554404522.206,1554404522.206,6.319999999999999,74080.8,8.047757100000004,59198.350000000006,59.0,0.24352130677966105
722,394,1554405674.9459999,1554408465.33,0.8781870199999999,2050.0,0.20524635000000002,4731.13,25.0,0.043337334799999995
732,395,1554409109.125,1554409109.125,4.724967330000002,0.0,0.0,45173.09999999999,55.0,0.08590849690909094
733,396,1554409536.747,1554410800.3209999,6.079714960000001,75331.53000000001,7.172599109999999,67486.28,63.0,0.2103541915873016
735,397,1554410833.4,1554410833.4,0.0,8684.38,0.94423642,0.0,7.0,0.13489091714285714
736,398,1554413370.486,1554413370.486,0.0,4568.0599999999995,0.38551807000000005,0.0,14.0,0.027537005000000003
737,399,1554413818.502,1554417748.683,1.74034961,10415.54,2.1159909999999997,14069.01,17.0,0.22684356529411764
742,400,1554421597.504,1554421597.504,0.02729949,0.0,0.0,130.0,2.0,0.013649745
743,401,1554426318.3660002,1554450883.499,0.0,10.0,0.00202061,0.0,1.0,0.00202061
747,402,1554451023.9950001,1554451577.614,0.10787345000000001,2598.29,0.10885233,2971.0800000000004,13.0,0.016671213846153846
749,403,1554452272.487,1554452272.487,0.11131899,964.49,0.11094086999999998,900.61,16.0,0.013891241249999998
750,404,1554452513.921,1554452513.921,0.1537231,25417.96,1.9128087500000002,7835.3600000000015,38.0,0.05438241710526316
751,405,1554455213.168,1554455831.107,0.32232784,1535.13,0.05391584000000001,3540.4600000000005,11.0,0.03420397090909091
754,406,1554456022.708,1554456804.4889998,0.9,10900.0,2.17971285,13596.01,3.0,1.02657095
756,407,1554457122.328,1554458150.719,0.00996816,22.0,0.00469724,70.0,2.0,0.0073327
759,408,1554458236.85,1554458598.246,2.00311,0.0,0.0,9148.82,6.0,0.33385166666666666
761,409,1554458773.848,1554459842.3270001,13.308609529999995,2164.0,0.2185154,107479.28000000003,45.0,0.3006027762222221
763,410,1554460454.569,1554461745.987,0.0,2805.0,0.35332556,0.0,19.0,0.018596082105263156
765,411,1554462069.81,1554462069.81,6.146,0.0,0.0,53541.97,17.0,0.3615294117647059
766,412,1554465098.109,1554467308.427,2.45386087,20911.37,3.1922253300000003,13963.52,14.0,0.4032918714285715
769,413,1554467610.376,1554467610.376,0.09925119,1750.0,0.25535797,2250.0,4.0,0.08865229
770,414,1554468975.888,1554469299.609,0.0,3575.0,0.39952684,0.0,6.0,0.06658780666666667
772,415,1554470120.1929998,1554473312.272,1.0760479000000003,200.0,0.00896775,8850.56,18.0,0.06027864722222224
774,416,1554473884.6009998,1554474283.92,6.738942179999986,162.14,0.01904209,44808.16999999997,123.0,0.054942961544715334
776,417,1554474354.613,1554474354.613,0.0,3265.0,0.5046013899999999,0.0,7.0,0.07208591285714284
777,418,1554475100.192,1554477704.766,0.00615,11683.699999999999,2.50729547,28.62,5.0,0.502689094
781,419,1554477762.349,1554477908.4889998,0.030887490000000004,80.08,0.00830252,217.94,6.0,0.006531668333333334
784,420,1554478473.7849998,1554478473.7849998,0.07966045000000001,60.0,0.00690557,519.77,5.0,0.017313204000000002
785,421,1554478977.289,1554491313.621,1.2165390700000003,8286.32,1.5740124599999998,7071.6,41.0,0.06806223243902439
792,422,1554491477.121,1554497658.3049998,0.0,6700.0,1.12626498,0.0,19.0,0.059277104210526316
801,423,1554502404.022,1554504446.54,0.0,470.0,0.07807833,0.0,4.0,0.0195195825
807,424,1554511311.424,1554534204.181,0.01096658,0.0,0.0,48.21,1.0,0.01096658
817,425,1554534463.638,1554554523.273,0.0,900.0,0.11840711,0.0,6.0,0.019734518333333333
825,426,1554555104.9129999,1554555974.7510002,2.13120026,13630.0,1.9680387200000005,15950.85,23.0,0.17822778173913048
827,427,1554558059.892,1554558059.892,0.14982756,1310.4699999999998,0.13470078,1310.47,14.0,0.020323452857142855
828,428,1554559227.2710001,1554559227.2710001,0.1668,0.0,0.0,922.77,3.0,0.055600000000000004
829,429,1554559347.051,1554559347.051,0.0,2080.0,0.25282234000000003,0.0,6.0,0.04213705666666667
830,430,1554560868.773,1554561241.276,1.9252000000000002,0.0,0.0,8750.740000000002,10.0,0.19252000000000002
832,431,1554561315.092,1554564428.172,1.9148,0.0,0.0,8701.37,10.0,0.19148
837,432,1554567014.794,1554567154.9750001,5.97764757,62625.95,6.026642240000001,54954.31999999999,21.0,0.5716328480952382
839,433,1554567416.9529998,1554578286.0460002,0.57642402,1312.38,0.10953538,4715.81,30.0,0.022865313333333335
850,434,1554580211.7649999,1554581010.184,0.5841411599999999,122.18,0.00796975,6275.53,23.0,0.02574395260869565
853,435,1554581700.8899999,1554583270.642,0.0,25104.89,2.983474110000001,0.0,100.0,0.02983474110000001
857,436,1554586605.684,1554586605.684,0.7759999999999999,1000.0,0.22167191,5799.89,2.0,0.49883595499999994
