quoted_at,SARIMA,TBATS,LSTM,TS,LSTM_old,SARIMA_R2,TBATS_R2,LSTM_R2,,,,,,,-3,,,,,,
29/11/2020 20:00,-3.1238421,-1.547150882,-0.465003,2.75516809,-0.471988,,,,,0.498,0.679,0.752,0.971,,,FALSE,0,FALSE,0,FALSE,0
30/11/2020 00:00,2.597901171,-1.074210314,-0.423429,1.01129029,-0.249568,,,,,0.977,0.729,0.767,0.905,,,FALSE,0,FALSE,0,FALSE,0
30/11/2020 04:00,-2.688352389,-6.201576754,-1.45464,1.31810996,-3.28468,,,,,0.555,0.235,0.553,0.922,,,FALSE,0,FALSE,0,TRUE,1
30/11/2020 08:00,-10.36636467,-11.56092687,-6.5961,-14.05506015,-8.98085,,,,,0.042,0.023,0.177,0.06,,,TRUE,1,TRUE,1,TRUE,0
30/11/2020 12:00,-6.812580126,-9.840320984,-8.39575,-3.97372727,-9.45092,,,,,0.191,0.059,0.106,0.346,,,TRUE,0,TRUE,0,TRUE,0
30/11/2020 16:00,-7.914271658,-5.244303953,-2.83965,-5.32237433,-5.05848,,,,,0.128,0.305,0.416,0.281,,,TRUE,0,TRUE,0,TRUE,0
30/11/2020 20:00,-4.121971787,-4.261281642,-0.772627,0.95935841,-1.27605,,,,,0.384,0.414,0.664,0.897,,,FALSE,0,FALSE,0,TRUE,1
01/12/2020 00:00,-2.052775621,-1.887351925,-0.641442,1.53376704,-0.578151,,,,,0.646,0.653,0.702,0.94,,,FALSE,0,FALSE,0,FALSE,0
01/12/2020 04:00,-4.160958205,-4.944025219,-3.19189,1.43050873,-5.47468,,,,,0.38,0.337,0.381,0.932,,,FALSE,0,TRUE,0,TRUE,1
01/12/2020 08:00,-11.55620231,-10.09539493,-9.54139,-16.75870487,-10.5996,,,,,0.02,0.051,0.075,0.036,,,TRUE,1,TRUE,1,TRUE,0
01/12/2020 12:00,-6.637977745,-8.091760416,-10.6875,-13.58828712,-10.1296,,,,,0.197,0.127,0.046,0.071,,,TRUE,0,TRUE,0,TRUE,0
01/12/2020 16:00,-8.118527811,-4.763667567,-6.96651,-1.97793052,-6.54665,,,,,0.117,0.361,0.155,0.482,,,FALSE,0,TRUE,0,TRUE,1
01/12/2020 20:00,-2.591809555,-5.141411064,-0.932333,-3.44203409,-1.45478,,,,,0.568,0.315,0.628,0.374,,,TRUE,1,TRUE,1,TRUE,0
02/12/2020 00:00,-1.694080714,-1.215155933,-0.787089,-0.45642827,-0.898529,,,,,0.689,0.712,0.659,0.677,,,FALSE,0,FALSE,0,FALSE,0
02/12/2020 04:00,-2.599528162,-4.622535927,-6.03338,-6.17689357,-6.77606,,,,,0.567,0.371,0.202,0.245,,,TRUE,1,TRUE,1,TRUE,0
02/12/2020 08:00,-13.95116467,-10.21229914,-13.8976,-3.10744361,-11.9064,,,,,0.003,0.047,0.018,0.403,,,TRUE,0,TRUE,0,TRUE,0
02/12/2020 12:00,-2.636436833,-7.30743381,-9.51013,-2.03138118,-8.69184,,,,,0.559,0.159,0.076,0.474,,,FALSE,0,TRUE,0,TRUE,1
02/12/2020 16:00,0.10525073,-4.06110811,-4.62755,-5.26617673,-4.38693,,,,,0.864,0.434,0.268,0.284,,,TRUE,1,TRUE,1,TRUE,0
02/12/2020 20:00,-3.904915963,-3.96185095,-0.879882,0.6357445,-1.24356,,,,,0.408,0.454,0.636,0.86,,,FALSE,0,TRUE,0,TRUE,1
03/12/2020 00:00,0.505286646,-3.37674357,-0.645025,-0.10719406,-0.805737,,,,,0.895,0.524,0.698,0.748,,,FALSE,0,FALSE,0,TRUE,1
03/12/2020 04:00,-1.146197861,-5.490086738,-3.79526,-1.29773076,-5.74151,,,,,0.747,0.288,0.33,0.557,,,FALSE,0,TRUE,0,TRUE,1
03/12/2020 08:00,-10.06340337,-10.71661442,-8.54003,-10.29987717,-10.1122,,,,,0.054,0.034,0.1,0.128,,,TRUE,1,TRUE,1,TRUE,0
03/12/2020 12:00,-6.242572894,-7.020185604,-7.84396,-4.2158431,-8.53466,,,,,0.227,0.176,0.126,0.332,,,TRUE,0,TRUE,0,TRUE,0
03/12/2020 16:00,-7.045678741,-3.999440874,-3.79853,-8.3344774,-4.31915,,,,,0.171,0.447,0.329,0.176,,,TRUE,0,TRUE,0,TRUE,0
03/12/2020 20:00,-4.316150211,-3.073703327,-0.580092,-0.96038854,-1.25829,,,,,0.363,0.555,0.722,0.6,,,FALSE,0,TRUE,0,TRUE,1
04/12/2020 00:00,-2.411273828,1.752317523,-0.340421,-1.68000345,-0.705139,,,,,0.592,0.947,0.792,0.514,,,FALSE,0,FALSE,0,FALSE,0
04/12/2020 04:00,-3.115639267,-3.631817204,-2.55686,-2.46864615,-5.61531,,,,,0.501,0.489,0.448,0.441,,,FALSE,0,FALSE,0,TRUE,1
04/12/2020 08:00,-10.75895809,-9.712148521,-6.20009,-20.80459282,-10.1022,,,,,0.029,0.065,0.193,0.015,,,TRUE,1,TRUE,1,TRUE,0
04/12/2020 12:00,-6.342830237,-9.632075944,-9.86574,-6.69362548,-10.9975,,,,,0.219,0.071,0.069,0.226,,,TRUE,0,TRUE,0,TRUE,0
04/12/2020 16:00,-6.03028413,-5.493223276,-5.47645,-9.89192358,-5.92462,,,,,0.24,0.287,0.224,0.136,,,TRUE,0,TRUE,0,TRUE,0
04/12/2020 20:00,-1.299458058,-3.91568369,-0.740705,-4.44316918,-1.57491,,,,,0.736,0.463,0.672,0.321,,,TRUE,0,TRUE,0,TRUE,0
05/12/2020 00:00,-0.085351394,1.662553973,-0.708453,-1.42475829,-1.00446,,,,,0.855,0.945,0.682,0.539,,,FALSE,0,FALSE,0,FALSE,0
05/12/2020 04:00,-0.728843195,-0.228027578,-0.906574,-0.66374453,-2.72212,,,,,0.794,0.81,0.63,0.636,,,FALSE,0,FALSE,0,FALSE,0
05/12/2020 08:00,-9.459797135,-4.981812149,-3.02734,0.96255063,-4.40914,,,,,0.072,0.331,0.393,0.898,,,FALSE,0,TRUE,0,TRUE,1
05/12/2020 12:00,-0.300667808,-1.120745837,-1.27181,-1.5159484,-2.13722,,,,,0.832,0.724,0.574,0.531,,,FALSE,0,TRUE,0,FALSE,0
05/12/2020 16:00,-3.252885354,-0.40950002,-0.583394,-0.64113299,-0.896531,,,,,0.486,0.797,0.72,0.642,,,FALSE,0,FALSE,0,FALSE,0
05/12/2020 20:00,1.04631645,-1.045206301,-0.287023,0.57819164,-0.47623,,,,,0.927,0.733,0.804,0.856,,,FALSE,0,FALSE,0,FALSE,0
06/12/2020 00:00,2.722809649,1.32664382,-0.251074,0.00564959,-0.316061,,,,,0.98,0.931,0.813,0.781,,,FALSE,0,FALSE,0,FALSE,0
06/12/2020 04:00,0.187249325,-1.265367281,-0.4523,-0.44166595,-0.851732,,,,,0.873,0.709,0.758,0.682,,,FALSE,0,FALSE,0,FALSE,0
06/12/2020 08:00,-6.569232928,-4.341630017,-1.72998,0.86821195,-2.89372,,,,,0.205,0.4,0.525,0.889,,,FALSE,0,FALSE,0,TRUE,1
06/12/2020 12:00,-2.868919518,-0.943579692,-1.20223,-1.91840144,-1.68086,,,,,0.532,0.742,0.583,0.49,,,FALSE,0,FALSE,0,FALSE,0
06/12/2020 16:00,-3.121843566,2.262727216,-0.667844,-2.58986912,-0.816826,,,,,0.499,0.964,0.694,0.43,,,FALSE,0,FALSE,0,FALSE,0
06/12/2020 20:00,0.253871538,0.458371641,-0.385934,-0.54197435,-0.427708,,,,,0.879,0.874,0.782,0.658,,,FALSE,0,FALSE,0,FALSE,0
07/12/2020 00:00,-0.238002153,0.941612685,-0.332823,-0.35281964,-0.304911,,,,,0.839,0.912,0.794,0.692,,,FALSE,0,FALSE,0,FALSE,0
07/12/2020 04:00,-2.133094404,-4.564330176,-0.867283,-0.36221399,-3.15412,,,,,0.633,0.377,0.638,0.691,,,FALSE,0,FALSE,0,TRUE,1
07/12/2020 08:00,-9.67035425,-11.06812307,-4.19803,-17.46391562,-8.06841,,,,,0.063,0.027,0.295,0.032,,,TRUE,1,TRUE,1,TRUE,0
07/12/2020 12:00,-6.440795185,-8.976307295,-8.23275,-6.94295968,-8.5058,,,,,0.213,0.086,0.11,0.215,,,TRUE,0,TRUE,0,TRUE,0
07/12/2020 16:00,-7.763598051,-4.604478177,-4.2946,-11.3133492,-4.87303,,,,,0.137,0.374,0.288,0.113,,,TRUE,0,TRUE,0,TRUE,0
07/12/2020 20:00,-3.331302979,-3.617412065,-1.11207,-3.69738528,-1.52215,,,,,0.478,0.494,0.591,0.36,,,TRUE,0,TRUE,0,TRUE,0
08/12/2020 00:00,-2.126873916,-1.151363325,-0.777059,-1.80568417,-0.784492,,,,,0.635,0.72,0.662,0.503,,,FALSE,0,FALSE,0,FALSE,0
08/12/2020 04:00,-3.734304129,-4.607800543,-3.18277,-1.1284821,-4.81747,,,,,0.426,0.373,0.383,0.575,,,FALSE,0,TRUE,0,TRUE,1
08/12/2020 08:00,-13.1211504,-10.79996279,-10.0455,-19.08279347,-9.17883,,,,,0.005,0.03,0.065,0.02,,,TRUE,1,TRUE,1,TRUE,0
08/12/2020 12:00,-7.431596862,-8.321665936,-14.8981,-10.8990415,-11.6467,,,,,0.153,0.117,0.015,0.119,,,TRUE,0,TRUE,0,TRUE,0
08/12/2020 16:00,-9.012972876,-4.931721186,-10.8552,-13.5834071,-8.18477,,,,,0.09,0.338,0.044,0.073,,,TRUE,0,TRUE,0,TRUE,0
08/12/2020 20:00,-3.074334493,-4.857471778,-1.86185,-9.51430377,-3.09229,,,,,0.505,0.347,0.512,0.147,,,TRUE,0,TRUE,0,TRUE,0
09/12/2020 00:00,-3.53763295,-3.015976245,-1.8126,-1.74870278,-1.29057,,,,,0.448,0.558,0.515,0.506,,,FALSE,0,FALSE,0,TRUE,1
09/12/2020 04:00,-3.33697122,-6.051645598,-7.56574,-5.57725176,-9.26249,,,,,0.476,0.247,0.135,0.27,,,TRUE,1,TRUE,1,TRUE,0
09/12/2020 08:00,-10.42941378,-10.46899234,-17.2882,-27.66779158,-18.1407,,,,,0.041,0.042,0.006,0.001,,,TRUE,0,TRUE,0,TRUE,0
09/12/2020 12:00,-10.10597425,-9.884044902,-18.9631,-10.22493587,-15.6935,,,,,0.051,0.056,0.002,0.132,,,TRUE,0,TRUE,0,TRUE,0
09/12/2020 16:00,-8.567926584,-6.97537109,-3.32286,-8.86685284,-7.37752,,,,,0.099,0.178,0.367,0.158,,,TRUE,0,TRUE,0,TRUE,0
09/12/2020 20:00,-4.421298003,-6.519508578,-0.967775,-1.6447156,-1.71474,,,,,0.351,0.211,0.618,0.518,,,FALSE,0,TRUE,0,TRUE,1
10/12/2020 00:00,-2.693925721,-3.737777945,-0.759026,0.23068247,-0.748877,,,,,0.553,0.477,0.667,0.825,,,FALSE,0,FALSE,0,TRUE,1
10/12/2020 04:00,-3.621957895,-7.157909481,-4.73522,-0.46794714,-7.76515,,,,,0.443,0.166,0.261,0.673,,,FALSE,0,TRUE,0,TRUE,1
10/12/2020 08:00,-12.98453409,-13.36970178,-12.0728,-11.33677332,-12.9237,,,,,0.006,0.003,0.031,0.11,,,TRUE,1,TRUE,1,TRUE,0
10/12/2020 12:00,-7.659409734,-10.56694071,-11.3284,-10.66191547,-10.2595,,,,,0.144,0.038,0.04,0.124,,,TRUE,0,TRUE,0,TRUE,0
10/12/2020 16:00,-9.596579595,-7.172269465,-6.49182,-10.77410836,-5.88112,,,,,0.064,0.165,0.181,0.123,,,TRUE,0,TRUE,0,TRUE,0
10/12/2020 20:00,-5.976855309,-6.010102085,-0.968466,0.5316804,-1.60987,,,,,0.243,0.251,0.617,0.855,,,FALSE,0,TRUE,0,TRUE,1
11/12/2020 00:00,-1.816933209,-1.690664036,-0.73247,-4.7784422,-0.734964,,,,,0.673,0.667,0.673,0.306,,,TRUE,1,FALSE,0,FALSE,0
11/12/2020 04:00,-4.241333293,-6.162338995,-6.3296,-7.72355709,-7.35291,,,,,0.37,0.237,0.189,0.191,,,TRUE,0,TRUE,0,TRUE,0
11/12/2020 08:00,-9.861860574,-12.0052847,-12.9255,-11.76669693,-13.1694,,,,,0.06,0.014,0.024,0.103,,,TRUE,0,TRUE,0,TRUE,0
11/12/2020 12:00,-7.081123891,-11.56719333,-11.5851,-4.4322675,-11.0226,,,,,0.168,0.022,0.035,0.323,,,TRUE,0,TRUE,0,TRUE,0
11/12/2020 16:00,-6.378714421,-5.167467984,-3.49327,-3.42719677,-5.37226,,,,,0.216,0.312,0.351,0.378,,,TRUE,0,TRUE,0,TRUE,0
11/12/2020 20:00,-1.514113802,-3.916440122,-0.801957,-2.00449368,-1.3076,,,,,0.711,0.462,0.656,0.479,,,FALSE,0,TRUE,0,TRUE,1
12/12/2020 00:00,-0.919245069,0.725897177,-0.704452,0.45119208,-0.854991,,,,,0.773,0.892,0.684,0.847,,,FALSE,0,FALSE,0,FALSE,0
12/12/2020 04:00,-1.109656117,0.094625601,-0.714859,-2.99776984,-2.8829,,,,,0.751,0.842,0.681,0.407,,,FALSE,0,FALSE,0,FALSE,0
12/12/2020 08:00,-9.395489958,-4.895636031,-2.27469,-5.39279922,-5.4278,,,,,0.076,0.343,0.473,0.276,,,TRUE,1,FALSE,0,TRUE,0
12/12/2020 12:00,-3.089639796,-3.928899097,-1.24862,-2.3801231,-3.62936,,,,,0.503,0.461,0.575,0.446,,,FALSE,0,FALSE,0,TRUE,1
12/12/2020 16:00,-3.373255684,-2.075628093,-0.622562,-2.70878062,-1.2386,,,,,0.469,0.638,0.706,0.422,,,FALSE,0,FALSE,0,FALSE,0
12/12/2020 20:00,0.56623126,-2.788680814,-0.450336,-2.01835223,-0.474275,,,,,0.901,0.579,0.76,0.478,,,FALSE,0,FALSE,0,FALSE,0
13/12/2020 00:00,2.511927638,-0.154368345,-0.413797,0.05352931,-0.31634,,,,,0.975,0.816,0.77,0.791,,,FALSE,0,FALSE,0,FALSE,0
13/12/2020 04:00,0.163256929,-2.582755034,-0.568528,0.22951291,-0.943302,,,,,0.869,0.594,0.725,0.824,,,FALSE,0,FALSE,0,FALSE,0
13/12/2020 08:00,-7.61052224,-5.712830111,-1.50399,2.41935143,-2.4306,,,,,0.147,0.272,0.548,0.965,,,FALSE,0,FALSE,0,TRUE,1
13/12/2020 12:00,-4.366918629,-3.405242782,-0.84124,3.55497403,-0.915628,,,,,0.355,0.518,0.644,0.984,,,FALSE,0,FALSE,0,TRUE,1
13/12/2020 16:00,-4.977451991,1.18894353,-0.611977,0.82540125,-0.469477,,,,,0.313,0.926,0.709,0.887,,,FALSE,0,FALSE,0,FALSE,0
13/12/2020 20:00,-1.423874156,-0.279889152,-0.480416,2.00975184,-0.266694,,,,,0.722,0.806,0.746,0.955,,,FALSE,0,FALSE,0,FALSE,0
14/12/2020 00:00,-0.857454164,-0.408938201,-0.456544,-0.30705622,-0.252806,,,,,0.779,0.798,0.756,0.702,,,FALSE,0,FALSE,0,FALSE,0
14/12/2020 04:00,-2.148381276,-6.37416163,-1.61119,-1.62163079,-3.97361,,,,,0.626,0.224,0.534,0.519,,,FALSE,0,FALSE,0,TRUE,1
14/12/2020 08:00,-9.065977406,-12.52643744,-8.0639,-13.2216784,-9.16002,,,,,0.086,0.009,0.118,0.079,,,TRUE,1,TRUE,1,TRUE,0
14/12/2020 12:00,-6.290912874,-9.394864008,-10.6237,-6.5400962,-8.85805,,,,,0.222,0.074,0.049,0.234,,,TRUE,0,TRUE,0,TRUE,0
14/12/2020 16:00,-7.04081394,-4.930732365,-5.36053,-8.76124785,-5.1926,,,,,0.172,0.339,0.232,0.163,,,TRUE,0,TRUE,0,TRUE,0
14/12/2020 20:00,-2.580916259,-4.032093377,-1.06933,-3.96552246,-1.52078,,,,,0.569,0.439,0.598,0.347,,,TRUE,0,TRUE,0,TRUE,0
15/12/2020 00:00,-2.354406097,-0.940847946,-0.841201,0.27996195,-0.888411,,,,,0.599,0.743,0.645,0.831,,,FALSE,0,FALSE,0,FALSE,0
15/12/2020 04:00,-4.250404434,-4.562107739,-4.09423,-1.8100381,-5.06356,,,,,0.369,0.378,0.307,0.501,,,FALSE,0,TRUE,0,TRUE,1
15/12/2020 08:00,-13.68313666,-9.856084502,-11.4881,-6.82549755,-9.72008,,,,,0.004,0.058,0.037,0.223,,,TRUE,1,TRUE,1,TRUE,0
15/12/2020 12:00,-9.090564663,-7.745575039,-10.6608,-3.20827601,-8.10104,,,,,0.085,0.144,0.048,0.393,,,TRUE,0,TRUE,0,TRUE,0
15/12/2020 16:00,-9.863250484,-4.362432459,-6.81526,-10.90701652,-4.45441,,,,,0.059,0.396,0.163,0.118,,,TRUE,0,TRUE,0,TRUE,0
15/12/2020 20:00,-3.59983729,-4.45547024,-1.39612,-1.71918396,-1.50632,,,,,0.445,0.387,0.559,0.511,,,FALSE,0,TRUE,0,TRUE,1
16/12/2020 00:00,-2.094579091,-0.921043799,-1.01793,0.69499385,-0.797635,,,,,0.641,0.746,0.604,0.869,,,FALSE,0,FALSE,0,FALSE,0
16/12/2020 04:00,-4.073840898,-4.684243622,-6.18845,-3.61068185,-4.91051,,,,,0.387,0.366,0.195,0.366,,,TRUE,1,TRUE,1,TRUE,0
16/12/2020 08:00,-9.534351221,-11.03611283,-10.1933,-10.83495133,-9.73567,,,,,0.068,0.028,0.06,0.121,,,TRUE,0,TRUE,0,TRUE,0
16/12/2020 12:00,-6.018621078,-7.147379255,-8.90483,-5.18051129,-8.42833,,,,,0.241,0.167,0.088,0.287,,,TRUE,0,TRUE,0,TRUE,0
16/12/2020 16:00,-9.337064476,-4.254703684,-3.79949,-2.44901115,-4.3948,,,,,0.079,0.416,0.328,0.442,,,FALSE,0,TRUE,0,TRUE,1
16/12/2020 20:00,-3.704867079,-3.658564707,-0.456984,-1.71121045,-1.01608,,,,,0.431,0.486,0.755,0.512,,,FALSE,0,TRUE,0,TRUE,1
17/12/2020 00:00,-2.601609972,0.301998187,-0.388383,-0.08345732,-0.676818,,,,,0.566,0.862,0.779,0.756,,,FALSE,0,FALSE,0,FALSE,0
17/12/2020 04:00,-4.30570285,-3.980276462,-3.12838,-0.76237004,-5.85829,,,,,0.367,0.451,0.387,0.625,,,FALSE,0,TRUE,0,TRUE,1
17/12/2020 08:00,-12.66636542,-10.00394048,-6.23629,-5.79077469,-10.129,,,,,0.01,0.053,0.19,0.26,,,TRUE,1,TRUE,1,TRUE,0
17/12/2020 12:00,-8.100168799,-7.10239656,-4.13242,-0.52618212,-7.94846,,,,,0.118,0.169,0.301,0.663,,,FALSE,0,TRUE,0,TRUE,1
17/12/2020 16:00,-8.457160824,-3.5321204,-0.584753,-1.97060691,-3.48177,,,,,0.103,0.504,0.718,0.483,,,FALSE,0,TRUE,0,TRUE,1
17/12/2020 20:00,-2.974771466,-2.487923999,-0.20052,0.72620185,-0.986309,,,,,0.518,0.599,0.829,0.874,,,FALSE,0,FALSE,0,FALSE,0
18/12/2020 00:00,-1.724575508,1.226633826,-0.155709,-0.45284564,-1.13329,,,,,0.684,0.929,0.852,0.678,,,FALSE,0,FALSE,0,FALSE,0
18/12/2020 04:00,-3.141399501,-3.008127353,-2.3494,-1.90733421,-7.61179,,,,,0.495,0.559,0.465,0.492,,,FALSE,0,FALSE,0,TRUE,1
18/12/2020 08:00,-9.041128913,-9.613813947,-7.14092,-17.01588269,-11.3485,,,,,0.088,0.072,0.143,0.035,,,TRUE,1,TRUE,1,TRUE,0
18/12/2020 12:00,-4.628110778,-8.305561288,-8.56192,-14.08686988,-9.77592,,,,,0.334,0.118,0.099,0.059,,,TRUE,0,TRUE,0,TRUE,0
18/12/2020 16:00,-7.067089034,-4.554493687,-6.70123,-3.6542654,-6.18472,,,,,0.169,0.379,0.169,0.363,,,TRUE,0,TRUE,0,TRUE,0
18/12/2020 20:00,-0.789669536,-1.487198831,-0.677867,-2.51562738,-1.38879,,,,,0.786,0.686,0.69,0.437,,,FALSE,0,TRUE,0,FALSE,0
19/12/2020 00:00,0.533708984,3.454531135,-0.469045,-0.05976883,-0.993682,,,,,0.897,0.991,0.75,0.763,,,FALSE,0,FALSE,0,FALSE,0
19/12/2020 04:00,0.196423362,1.678692434,-0.565492,-0.6956227,-3.50283,,,,,0.875,0.946,0.726,0.631,,,FALSE,0,FALSE,0,FALSE,0
19/12/2020 08:00,-8.385283827,-4.163277877,-1.77214,-0.14220335,-4.97338,,,,,0.106,0.423,0.518,0.739,,,FALSE,0,FALSE,0,TRUE,1
19/12/2020 12:00,-2.176171182,-1.143366576,-0.947639,-0.66780902,-2.79401,,,,,0.622,0.721,0.624,0.634,,,FALSE,0,FALSE,0,FALSE,0
19/12/2020 16:00,-3.497250081,-0.193976074,-0.642225,-2.37815219,-0.992069,,,,,0.456,0.812,0.701,0.447,,,FALSE,0,FALSE,0,FALSE,0
19/12/2020 20:00,2.109114169,-0.354778088,-0.522113,0.73115468,-0.52477,,,,,0.962,0.802,0.737,0.875,,,FALSE,0,FALSE,0,FALSE,0
20/12/2020 00:00,2.975135662,2.785757537,-0.45426,-0.5340665,-0.354427,,,,,0.988,0.981,0.757,0.66,,,FALSE,0,FALSE,0,FALSE,0
20/12/2020 04:00,0.882550475,0.63389975,-0.68534,0.43624637,-1.36168,,,,,0.92,0.885,0.688,0.845,,,FALSE,0,FALSE,0,FALSE,0
20/12/2020 08:00,-5.502593269,-3.971898753,-2.22969,1.34284621,-3.99235,,,,,0.28,0.452,0.479,0.928,,,FALSE,0,FALSE,0,TRUE,1
20/12/2020 12:00,-2.720724077,0.228910689,-1.43514,-0.8446255,-2.45626,,,,,0.549,0.853,0.556,0.621,,,FALSE,0,FALSE,0,FALSE,0
20/12/2020 16:00,-2.048363422,2.42318012,-0.943458,-0.21733813,-1.00633,,,,,0.647,0.97,0.626,0.724,,,FALSE,0,FALSE,0,FALSE,0
20/12/2020 20:00,-0.153597287,1.223946999,-0.774225,1.59341146,-0.428581,,,,,0.851,0.928,0.663,0.943,,,FALSE,0,FALSE,0,FALSE,0
21/12/2020 00:00,-0.094567132,1.54770534,-0.757873,-0.37417665,-0.301903,,,,,0.854,0.942,0.668,0.69,,,FALSE,0,FALSE,0,FALSE,0
21/12/2020 04:00,-2.09596371,-4.247669852,-2.30918,-1.58915018,-4.03484,,,,,0.639,0.417,0.469,0.523,,,FALSE,0,FALSE,0,TRUE,1
21/12/2020 08:00,-8.252574014,-12.20977418,-8.40748,-17.76071102,-9.55478,,,,,0.11,0.013,0.105,0.03,,,TRUE,1,TRUE,1,TRUE,0
21/12/2020 12:00,-7.018481124,-9.354605598,-17.2006,-17.35375439,-11.4223,,,,,0.174,0.075,0.007,0.034,,,TRUE,0,TRUE,0,TRUE,0
21/12/2020 16:00,-9.238519099,-5.57773994,-12.5836,-21.33624227,-7.69997,,,,,0.081,0.281,0.025,0.012,,,TRUE,0,TRUE,0,TRUE,0
21/12/2020 20:00,-3.764012306,-6.497660837,-2.86406,-2.69674844,-3.11213,,,,,0.422,0.213,0.41,0.423,,,FALSE,0,TRUE,0,TRUE,1
22/12/2020 00:00,-2.83113176,-0.890207697,-1.23546,-0.87082249,-0.876722,,,,,0.537,0.748,0.577,0.613,,,FALSE,0,FALSE,0,FALSE,0
22/12/2020 04:00,-2.887546305,-3.721998481,-9.22472,-3.36547291,-7.42517,,,,,0.529,0.48,0.083,0.383,,,TRUE,1,TRUE,1,TRUE,0
22/12/2020 08:00,-12.41037768,-10.52967853,-17.9284,-22.73780051,-14.7898,,,,,0.014,0.04,0.005,0.007,,,TRUE,0,TRUE,0,TRUE,0
22/12/2020 12:00,-9.496769741,-9.74513284,-18.2478,-6.9101333,-12.8329,,,,,0.07,0.063,0.004,0.216,,,TRUE,0,TRUE,0,TRUE,0
22/12/2020 16:00,-9.377975253,-6.230856201,-6.91837,-8.79151508,-6.90772,,,,,0.078,0.234,0.159,0.161,,,TRUE,0,TRUE,0,TRUE,0
22/12/2020 20:00,-3.073133819,-5.946319006,-1.19893,-4.69449978,-1.69704,,,,,0.507,0.254,0.585,0.308,,,TRUE,0,TRUE,0,TRUE,0
23/12/2020 00:00,-3.402470605,-2.01574741,-0.995264,1.32101165,-1.0112,,,,,0.463,0.644,0.607,0.923,,,FALSE,0,FALSE,0,FALSE,0
23/12/2020 04:00,-2.626839031,-4.362661031,-6.38692,-4.16503734,-8.08222,,,,,0.561,0.395,0.186,0.336,,,TRUE,1,TRUE,1,TRUE,0
23/12/2020 08:00,-10.36311605,-10.7725753,-13.3641,-19.82555317,-13.7633,,,,,0.043,0.031,0.021,0.017,,,TRUE,0,TRUE,0,TRUE,0
23/12/2020 12:00,-7.272196764,-9.024390927,-15.5346,-6.94911148,-11.6608,,,,,0.161,0.084,0.011,0.213,,,TRUE,0,TRUE,0,TRUE,0
23/12/2020 16:00,-6.900227843,-5.930380645,-7.02259,-5.57794389,-6.35648,,,,,0.183,0.257,0.151,0.269,,,TRUE,0,TRUE,0,TRUE,0
23/12/2020 20:00,-2.433736274,-5.090509843,-1.02471,-3.78655022,-1.5473,,,,,0.588,0.322,0.602,0.356,,,TRUE,0,TRUE,0,TRUE,0
24/12/2020 00:00,-1.840972493,-1.307229043,-0.903467,-2.16193311,-1.10771,,,,,0.667,0.705,0.632,0.461,,,FALSE,0,FALSE,0,FALSE,0
24/12/2020 04:00,-4.315213176,-5.402215566,-7.5692,-4.59360604,-8.58239,,,,,0.364,0.293,0.134,0.311,,,TRUE,1,TRUE,1,TRUE,0
24/12/2020 08:00,-12.85890884,-11.97230788,-12.5523,-10.1608737,-13.4319,,,,,0.008,0.015,0.027,0.133,,,TRUE,0,TRUE,0,TRUE,0
24/12/2020 12:00,-7.897817325,-8.474144718,-10.2443,-5.96109304,-10.0216,,,,,0.129,0.108,0.059,0.253,,,TRUE,0,TRUE,0,TRUE,0
24/12/2020 16:00,-9.19394003,-5.828734338,-5.09695,-2.02334479,-5.37737,,,,,0.084,0.264,0.243,0.476,,,FALSE,0,TRUE,0,TRUE,1
24/12/2020 20:00,-4.437476916,-4.042991158,-0.838156,-2.1860704,-1.31198,,,,,0.349,0.437,0.646,0.459,,,FALSE,0,TRUE,0,TRUE,1
25/12/2020 00:00,-3.297044563,-0.830917951,-0.586885,-0.18562541,-1.03017,,,,,0.48,0.752,0.716,0.731,,,FALSE,0,FALSE,0,FALSE,0
25/12/2020 04:00,-4.425900594,-5.828436483,-0.661742,-0.83790175,-3.24596,,,,,0.35,0.265,0.696,0.622,,,FALSE,0,FALSE,0,TRUE,1
25/12/2020 08:00,-11.46835654,-12.44365011,-1.89445,6.01530389,-4.63379,,,,,0.022,0.01,0.509,0.996,,,FALSE,0,FALSE,0,TRUE,1
25/12/2020 12:00,-6.95570942,-8.298533961,-0.404901,1.62625776,-1.17165,,,,,0.177,0.119,0.775,0.945,,,FALSE,0,FALSE,0,TRUE,1
25/12/2020 16:00,-2.244835227,-3.63117797,-0.237142,0.50278444,-0.635566,,,,,0.614,0.49,0.818,0.852,,,FALSE,0,FALSE,0,TRUE,1
25/12/2020 20:00,-0.491368823,-0.565499266,-0.126051,-0.50488362,-0.290725,,,,,0.816,0.777,0.865,0.668,,,FALSE,0,FALSE,0,FALSE,0
26/12/2020 00:00,1.622061053,4.729198693,-0.066818,-0.55933375,-0.164553,,,,,0.951,0.998,0.898,0.656,,,FALSE,0,FALSE,0,FALSE,0
26/12/2020 04:00,0.800799128,2.452489255,-0.0899314,-0.29598837,,,,,,0.915,0.973,0.881,0.705,,,FALSE,0,FALSE,0,FALSE,0
26/12/2020 08:00,-3.75738291,-3.206101013,-1.50013,0.64834264,-0.320585,,,,,0.423,0.543,0.549,0.863,,,FALSE,0,FALSE,0,TRUE,1
